package,URI,hasNode,keyNode
package#ProcessComms,domain#R-ACDFTS,domain#Node-DataAccess-DataAccess,TRUE
package#ProcessComms,domain#R-ACDFTS,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-ACDFTS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-ACDFTS,domain#Node-FlowsFrom-Process,TRUE
package#ProcessComms,domain#R-ACDFTS,domain#Node-FlowsTo-Process,TRUE
package#ProcessComms,domain#R-ACDFTS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-ACDFVFC,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-ACDFVFC,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-ACDFVFC,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-ACDFVFC,domain#Node-DataAccess-DataAccess,TRUE
package#ProcessComms,domain#R-ACDFVFC,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-ACDFVFC,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-ACDFVFC,domain#Node-FlowsFrom-Process,TRUE
package#ProcessComms,domain#R-ACDFVFC,domain#Node-FlowsTo-Process,TRUE
package#ProcessComms,domain#R-ACDFVFC,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-ACDFVFC,domain#Node-VaultChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-ACDFVFC,domain#Node-Vault-Process,TRUE
package#ProcessComms,domain#R-ACDFVFS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-ACDFVFS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-ACDFVFS,domain#Node-DataAccess-DataAccess,TRUE
package#ProcessComms,domain#R-ACDFVFS,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-ACDFVFS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-ACDFVFS,domain#Node-FlowsFrom-Process,TRUE
package#ProcessComms,domain#R-ACDFVFS,domain#Node-FlowsTo-Process,TRUE
package#ProcessComms,domain#R-ACDFVFS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-ACDFVFS,domain#Node-VaultChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-ACDFVFS,domain#Node-Vault-Process,TRUE
package#ProcessComms,domain#R-ACDFVTC,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-ACDFVTC,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-ACDFVTC,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-ACDFVTC,domain#Node-DataAccess-DataAccess,TRUE
package#ProcessComms,domain#R-ACDFVTC,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-ACDFVTC,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-ACDFVTC,domain#Node-FlowsFrom-Process,TRUE
package#ProcessComms,domain#R-ACDFVTC,domain#Node-FlowsTo-Process,TRUE
package#ProcessComms,domain#R-ACDFVTC,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-ACDFVTC,domain#Node-VaultChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-ACDFVTC,domain#Node-Vault-Process,TRUE
package#ProcessComms,domain#R-ACDFVTS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-ACDFVTS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-ACDFVTS,domain#Node-DataAccess-DataAccess,TRUE
package#ProcessComms,domain#R-ACDFVTS,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-ACDFVTS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-ACDFVTS,domain#Node-FlowsFrom-Process,TRUE
package#ProcessComms,domain#R-ACDFVTS,domain#Node-FlowsTo-Process,TRUE
package#ProcessComms,domain#R-ACDFVTS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-ACDFVTS,domain#Node-VaultChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-ACDFVTS,domain#Node-Vault-Process,TRUE
package#ProcessComms,domain#R-CACHcLSS,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-CACHcLSS,domain#Node-ClientAttackPath-ClientAttackPath,TRUE
package#ProcessComms,domain#R-CACHcLSS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CACHcLSS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CACHcLSS,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-CACHcLSS,domain#Node-ProcNetContext-ProcNetContext,TRUE
package#ProcessComms,domain#R-CACHcLSS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CACHcLSS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-CACHLSS,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-CACHLSS,domain#Node-ClientAttackPath-ClientAttackPath,TRUE
package#ProcessComms,domain#R-CACHLSS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CACHLSS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CACHLSS,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-CACHLSS,domain#Node-ProcNetContext-ProcNetContext,TRUE
package#ProcessComms,domain#R-CACHLSS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CACHLSS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-CACPaACS,domain#Node-AuthZChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CACPaACS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CACPaACS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CACPaACS,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-CACPaACS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CACPzACS,domain#Node-AuthZChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CACPzACS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CACPzACS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CACPzACS,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-CACPzACS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CACS,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-CACS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CACS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CACS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CACS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-CACScACP,domain#Node-AuthChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CACScACP,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CACScACP,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CACScACP,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-CACScACP,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CACSSaS,domain#Node-AuthChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CACSSaS,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-CACSSaS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CACSSaS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CACSSaS,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-CACSSaS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CACSSaS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-CACSScS,domain#Node-AuthChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CACSScS,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-CACSScS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CACSScS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CACSScS,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-CACSScS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CACSScS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-CAPlISAP,domain#Node-ClientAttackPath-ClientAttackPath,TRUE
package#ProcessComms,domain#R-CAPlISAP,domain#Node-Interface-Interface,TRUE
package#ProcessComms,domain#R-CAPlISAP,domain#Node-ServiceAttackPath-ServiceAttackPath,TRUE
package#ProcessComms,domain#R-CAPNPSAP,domain#Node-ClientAttackPath-ClientAttackPath,TRUE
package#ProcessComms,domain#R-CAPNPSAP,domain#Node-NetworkPath-NetworkPath,TRUE
package#ProcessComms,domain#R-CAPNPSAP,domain#Node-ServiceAttackPath-ServiceAttackPath,TRUE
package#ProcessComms,domain#R-CAPSAP,domain#Node-ClientAttackPath-ClientAttackPath,TRUE
package#ProcessComms,domain#R-CAPSAP,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CAPSAP,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-CAPSAP,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-CAPSAP,domain#Node-ServiceAttackPath-ServiceAttackPath,TRUE
package#ProcessComms,domain#R-CCAPNoS,domain#Node-AttackPath-ClosedClientAttackPath,TRUE
package#ProcessComms,domain#R-CCAPNoS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCAPNoS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCAPNoS,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-CCAPNoS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCAPNoS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-CCCCAP,domain#Node-AttackPath-ClientAttackPath,TRUE
package#ProcessComms,domain#R-CCCCAP,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCCAP,domain#Node-ProxyChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCfCCS+aFC,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CCCfCCS+aFC,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCfCCS+aFC,domain#Node-ProcAccess-PContext,TRUE
package#ProcessComms,domain#R-CCCfCCS+aFC,domain#Node-ProxyChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCfCCS+aFC,domain#Node-Proxy-Process,TRUE
package#ProcessComms,domain#R-CCCfCCS+aFC,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCCLnS,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-CCCLnS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCLnS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCLnS,domain#Node-Service-RemoteAccessService,TRUE
package#ProcessComms,domain#R-CCCLnS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-CCCPCCS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCPCCS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCPCCS,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-CCCPCCS,domain#Node-ProxyChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCPCCS,domain#Node-Service-ServiceProxy,TRUE
package#ProcessComms,domain#R-CCCS,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-CCCS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCCS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-CCCSCCS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSCCS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCSCCS,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-CCCSCCS,domain#Node-ProxyChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSCCS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCCSCCSDF,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSCCSDF,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCSCCSDF,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-CCCSCCSDF,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-CCCSCCSDF,domain#Node-FlowsFrom-Process,TRUE
package#ProcessComms,domain#R-CCCSCCSDF,domain#Node-FlowsTo-Process,TRUE
package#ProcessComms,domain#R-CCCSCCSDF,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-CCCSCCSDF,domain#Node-ProxyChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSCCSDF,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCCSCS,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-CCCSCS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSCS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCSCS,domain#Node-ServiceChannel-ServiceChannel,TRUE
package#ProcessComms,domain#R-CCCSCS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCCSCS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-CCCSDFCCS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSDFCCS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCSDFCCS,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-CCCSDFCCS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-CCCSDFCCS,domain#Node-FlowsFrom-Process,TRUE
package#ProcessComms,domain#R-CCCSDFCCS,domain#Node-FlowsTo-Process,TRUE
package#ProcessComms,domain#R-CCCSDFCCS,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-CCCSDFCCS,domain#Node-ProxyChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSDFCCS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCCSPCCSDF,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSPCCSDF,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCSPCCSDF,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-CCCSPCCSDF,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-CCCSPCCSDF,domain#Node-FlowsFrom-Process,TRUE
package#ProcessComms,domain#R-CCCSPCCSDF,domain#Node-FlowsTo-Process,TRUE
package#ProcessComms,domain#R-CCCSPCCSDF,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-CCCSPCCSDF,domain#Node-ProxyChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSPCCSDF,domain#Node-Proxy-Process,TRUE
package#ProcessComms,domain#R-CCCSPCCSDF,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCCSPDFCCS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSPDFCCS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCSPDFCCS,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-CCCSPDFCCS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-CCCSPDFCCS,domain#Node-FlowsFrom-Process,TRUE
package#ProcessComms,domain#R-CCCSPDFCCS,domain#Node-FlowsTo-Process,TRUE
package#ProcessComms,domain#R-CCCSPDFCCS,domain#Node-Process-Process,TRUE
package#ProcessComms,domain#R-CCCSPDFCCS,domain#Node-ProxyChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSPDFCCS,domain#Node-Proxy-Process,TRUE
package#ProcessComms,domain#R-CCCSPDFCCS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCCSPSFCS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CCCSPSFCS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCSPSFCS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-CCCSPSFCS,domain#Node-FirstChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSPSFCS,domain#Node-ProxyChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSPSFCS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCCSPSFSC,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CCCSPSFSC,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCSPSFSC,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-CCCSPSFSC,domain#Node-FirstChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSPSFSC,domain#Node-ProxyChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSPSFSC,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCCSvLS,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-CCCSvLS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCSvLS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCSvLS,domain#Node-LogicalSubnet-L2Subnet,TRUE
package#ProcessComms,domain#R-CCCSvLS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCCSvLS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-CCCtCCS+aTS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CCCtCCS+aTS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCtCCS+aTS,domain#Node-ProcAccess-PContext,TRUE
package#ProcessComms,domain#R-CCCtCCS+aTS,domain#Node-ProxyChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCtCCS+aTS,domain#Node-Proxy-Process,TRUE
package#ProcessComms,domain#R-CCCtCCS+aTS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCCvCCS,domain#Node-CHost-Host,TRUE
package#ProcessComms,domain#R-CCCvCCS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCvCCS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCvCCS,domain#Node-ProxyChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCCvCCS,domain#Node-ProxyClient-Process,TRUE
package#ProcessComms,domain#R-CCCvCCS,domain#Node-Proxy-Process,TRUE
package#ProcessComms,domain#R-CCCvCCS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCCvCCS,domain#Node-SHost-Host,TRUE
package#ProcessComms,domain#R-CCCvCCvLS,domain#Node-ClientChannel-AuthChannel,TRUE
package#ProcessComms,domain#R-CCCvCCvLS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCCvCCvLS,domain#Node-LogicalSubnet-LogicalSubnet,TRUE
package#ProcessComms,domain#R-CCCvCCvLS,domain#Node-ProxyChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCDFCDAScDA,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCDFCDAScDA,domain#Node-DataAccess-DataAccess,TRUE
package#ProcessComms,domain#R-CCDFCDAScDA,domain#Node-DataAsset-DataAsset,TRUE
package#ProcessComms,domain#R-CCDFCDAScDA,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-CCDFCDAScDA,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCDFCDAScDA,domain#Node-Vault-Process,TRUE
package#ProcessComms,domain#R-CCDFCS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCDFCS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCDFCS,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-CCDFCS,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-CCDFCS,domain#Node-FlowsFrom-Process,TRUE
package#ProcessComms,domain#R-CCDFCS,domain#Node-FlowsTo-Process,TRUE
package#ProcessComms,domain#R-CCDFCS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCDFSC,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCDFSC,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCDFSC,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-CCDFSC,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-CCDFSC,domain#Node-FlowsFrom-Process,TRUE
package#ProcessComms,domain#R-CCDFSC,domain#Node-FlowsTo-Process,TRUE
package#ProcessComms,domain#R-CCDFSC,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCDFSDAScDA,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCDFSDAScDA,domain#Node-DataAccess-DataAccess,TRUE
package#ProcessComms,domain#R-CCDFSDAScDA,domain#Node-DataAsset-DataAsset,TRUE
package#ProcessComms,domain#R-CCDFSDAScDA,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-CCDFSDAScDA,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCDFSDAScDA,domain#Node-Vault-Process,TRUE
package#ProcessComms,domain#R-CCDFSFC,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCDFSFC,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCDFSFC,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-CCDFSFC,domain#Node-DataFlow-DataFlow,TRUE
package#ProcessComms,domain#R-CCDFSFC,domain#Node-DataStep-DataStep,TRUE
package#ProcessComms,domain#R-CCDFSFC,domain#Node-FlowsFrom-Process,TRUE
package#ProcessComms,domain#R-CCDFSFC,domain#Node-FlowsTo-Process,TRUE
package#ProcessComms,domain#R-CCDFSFC,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCDFSFS,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCDFSFS,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCDFSFS,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-CCDFSFS,domain#Node-DataStep-DataStep,TRUE
package#ProcessComms,domain#R-CCDFSFS,domain#Node-Service-Process,TRUE
package#ProcessComms,domain#R-CCDFSTC,domain#Node-ClientChannel-ClientChannel,TRUE
package#ProcessComms,domain#R-CCDFSTC,domain#Node-Client-Process,TRUE
package#ProcessComms,domain#R-CCDFSTC,domain#Node-Data-Data,TRUE
package#ProcessComms,domain#R-CCDFSTC,domain#Node-DataFlow-DataFlow,TRUE
