package,URI,metaLocatedAt,hasControl,isAssertable,hasLevel,independentLevels
package#CloudManagement,domain#CAS-ConsentEnforcement-APIServer,domain#APIServer,domain#ConsentEnforcement,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-ConsentEnforcement-Ingress,domain#Ingress,domain#ConsentEnforcement,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-ContinuousAuthN-Container,domain#Container,domain#ContinuousAuthN,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-ContinuousAuthN-Master,domain#Master,domain#ContinuousAuthN,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-ContinuousAuthN-Pod,domain#Pod,domain#ContinuousAuthN,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-ContinuousAuthN-Worker,domain#Worker,domain#ContinuousAuthN,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-ContinuousAuthVerifier-APIServer,domain#APIServer,domain#ContinuousAuthVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-ContinuousAuthVerifier-Ingress,domain#Ingress,domain#ContinuousAuthVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DeviceCertification-Container,domain#Container,domain#DeviceCertification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DeviceCertification-Master,domain#Master,domain#DeviceCertification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DeviceCertification-Pod,domain#Pod,domain#DeviceCertification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DeviceCertification-Worker,domain#Worker,domain#DeviceCertification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DisableNetwork-ClusterIP,domain#ClusterIP,domain#DisableNetwork,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DisableNetworkProvision-Container,domain#Container,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DisableNetworkProvision-Master,domain#Master,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DisableNetworkProvision-Pod,domain#Pod,domain#DisableNetworkProvision,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DisableNetworkProvision-Worker,domain#Worker,domain#DisableNetworkProvision,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DisabledHost-Container,domain#Container,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DisabledHost-Master,domain#Master,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DisabledHost-Pod,domain#Pod,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DisabledHost-Worker,domain#Worker,domain#DisabledHost,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DisabledProcess-APIServer,domain#APIServer,domain#DisabledProcess,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-DisabledProcess-Ingress,domain#Ingress,domain#DisabledProcess,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-FormalVerification-APIServer,domain#APIServer,domain#FormalVerification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-FormalVerification-Container,domain#Container,domain#FormalVerification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-FormalVerification-Ingress,domain#Ingress,domain#FormalVerification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-FormalVerification-Master,domain#Master,domain#FormalVerification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-FormalVerification-Pod,domain#Pod,domain#FormalVerification,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-FormalVerification-Worker,domain#Worker,domain#FormalVerification,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-HomomorphicEncryption-APIServer,domain#APIServer,domain#HomomorphicEncryption,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-HomomorphicEncryption-Ingress,domain#Ingress,domain#HomomorphicEncryption,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-HostMonitoring-Container,domain#Container,domain#HostMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-HostMonitoring-Master,domain#Master,domain#HostMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-HostMonitoring-Pod,domain#Pod,domain#HostMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-HostMonitoring-Worker,domain#Worker,domain#HostMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-IndependentInstances-Container,domain#Container,domain#IndependentInstances,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-IndependentInstances-Master,domain#Master,domain#IndependentInstances,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-IndependentInstances-Pod,domain#Pod,domain#IndependentInstances,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-IndependentInstances-Worker,domain#Worker,domain#IndependentInstances,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-KeyManagement-APIServer,domain#APIServer,domain#KeyManagement,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-KeyManagement-Ingress,domain#Ingress,domain#KeyManagement,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-LoadMonitoring-Container,domain#Container,domain#LoadMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-LoadMonitoring-Master,domain#Master,domain#LoadMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-LoadMonitoring-Pod,domain#Pod,domain#LoadMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-LoadMonitoring-Worker,domain#Worker,domain#LoadMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-Logging-APIServer,domain#APIServer,domain#Logging,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-Logging-Ingress,domain#Ingress,domain#Logging,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-LowPriority-APIServer,domain#APIServer,domain#LowPriority,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-LowPriority-Ingress,domain#Ingress,domain#LowPriority,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-OneTimeKeyVerifier-APIServer,domain#APIServer,domain#OneTimeKeyVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-OneTimeKeyVerifier-Ingress,domain#Ingress,domain#OneTimeKeyVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-OutOfBandKeyVerifier-APIServer,domain#APIServer,domain#OutOfBandKeyVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-OutOfBandKeyVerifier-Ingress,domain#Ingress,domain#OutOfBandKeyVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-Password-APIServer,domain#APIServer,domain#Password,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-Password-Ingress,domain#Ingress,domain#Password,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-PasswordQualityCheck-APIServer,domain#APIServer,domain#PasswordQualityCheck,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-PasswordQualityCheck-Ingress,domain#Ingress,domain#PasswordQualityCheck,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-PasswordReset-APIServer,domain#APIServer,domain#PasswordReset,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-PasswordReset-Ingress,domain#Ingress,domain#PasswordReset,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-PasswordStore-APIServer,domain#APIServer,domain#PasswordStore,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-PasswordStore-Ingress,domain#Ingress,domain#PasswordStore,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-PasswordVerifier-APIServer,domain#APIServer,domain#PasswordVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-PasswordVerifier-Ingress,domain#Ingress,domain#PasswordVerifier,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-PenetrationTesting-APIServer,domain#APIServer,domain#PenetrationTesting,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-PenetrationTesting-Container,domain#Container,domain#PenetrationTesting,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-PenetrationTesting-Ingress,domain#Ingress,domain#PenetrationTesting,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-PenetrationTesting-Master,domain#Master,domain#PenetrationTesting,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-PenetrationTesting-Pod,domain#Pod,domain#PenetrationTesting,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-PenetrationTesting-Worker,domain#Worker,domain#PenetrationTesting,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-ProcessMonitoring-APIServer,domain#APIServer,domain#ProcessMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-ProcessMonitoring-Ingress,domain#Ingress,domain#ProcessMonitoring,TRUE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-SLA-Container,domain#Container,domain#SLA,FALSE,domain#TrustworthinessLevelSafe,TRUE
package#CloudManagement,domain#CAS-SLA-Pod,domain#Pod,domain#SLA,TRUE,domain#TrustworthinessLevelSafe,TRUE
